"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"SONS","2.26","2.77","49.00","6.20M","14.1M","-92.3%","-89.8%","564.4M","203.7M","152.8M","none","2.75","-0.94","-0.30","0.88","0.67","1.01","none","3.14","138.2M","-52.0M","-152.5M","none","none","Dec 31","none","-42.17%","-48.30%","2.90","0.02","136.1M","15.5M","10.1%","16.0M","3.18","4.87M"
