"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"SHR","43.50","55.35","56.45","5,227","10.0K","+13.5%","+21.6%","10.9B","197.8M","154.3M","none","none","11.65","1.81","0.64","21.67","2.45","4.75","30.56","2.55","4.32B","593.2M","360.1M","8.6%","13.7%","Dec 31","none","7.64%","16.60%","2.39","0","485.4M","91.0K","0.1%","88.0K","30.33","3,000","1"
