"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"CSG","23.50","26.21","30.00","0.05","67.0K","95.0K","+4.6%","+38.0%","13.4B","509.7M","504.6M","none","8.66","1.16","0.45","14.82","none","3.03","22.67","1.77","7.49B","1.24B","583.9M","10.6%","15.2%","Dec 31","none","none","9.16%","14.77%","1.01","0.51","none","787.0K","0.2%","806.0K","13.12","60.0K","4"
