"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"TMX","28.15","33.05","55.74","1.59","1.69M","1.45M","-34.7%","-13.8%","23.2B","700.5M","146.3M","none","7.49","4.08","0.97","16.43","none","4.42","8.10","2.01","11.6B","6.20B","2.88B","24.7%","37.6%","Dec 31","none","14.79%","34.04%","0.77","1.32","none","13.8M","9.5%","14.8M","7.83","1.77M","2"
