"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"FSVB","8.25","14.30","17.00","0.64","4,773","4,000","+62.3%","+114.1%","50.8M","3.55M","2.30M","0.28","1.96%","10.61","0.98","0.47","10.58","6.21","1.35","14.53","1.35","40.8M","none","4.05M","13.3%","Dec 31","none","none","1.02%","11.59%","none","0","28.0M","0","1,000","5,000"
