"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ENR","15.00","16.90","27.55","229.6K","174.0K","-25.3%","-1.4%","1.55B","91.7M","78.9M","none","none","7.80","1.17","0.17","18.27","0.17","2.17","14.41","0.93","1.74B","238.3M","112.1M","6.5%","11.5%","Sep 30","none","6.56%","15.54%","1.87","0.61","15.1M","1.23M","1.6%","1.21M","4.97","247.0K"
