"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"BALT","0.35","0.37","20.50","187.7K","38.0K","-98.1%","-97.4%","94.5M","255.4M","229.9M","none","1.12","-3.73","-2.82","0.56","0.32","0.33","none","0.66","129.2M","-811.7M","-910.0M","none","none","Dec 31","none","-132.40%","-151.97%","1.74","0.01","79.1M","488.0K","0.2%","462.0K","3.32","147.0K","2"
