"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"SRA","16.85","21.80","27.125","284.1K","290.0K","-13.9%","+13.6%","19.8B","906.8M","372.0M","none","none","2.26","0.39","0.12","1.47","1.67","9.63","55.90","14.86","1.32B","454.4M","351.6M","26.6%","27.1%","Dec 31","none","14.23%","19.89%","4.66","0.04","1.51B","194.0K","0.1%","698.0K","0.75","259.0K","0.025"
