"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ICST","9.67","13.57","24.00","1.24M","1.81M","-1.8%","+29.6%","905.3M","66.7M","28.0M","none","2.10","0.81","0.13","2.71","1.43","6.45","16.71","5.01","188.3M","66.4M","56.5M","30.0%","35.2%","June 30","none","44.21%","53.73%","10.22","0.01","94.4M","1.74M","6.2%","1.13M","1.72","1.01M"
