"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"MCBC","10.68","16.50","18.65","-0.03","9,636","7,000","+38.7%","+83.1%","87.6M","5.31M","4.70M","0.28","1.70%","11.96","1.13","0.30","10.51","4.89","1.38","14.55","1.57","39.8M","none","4.29M","10.8%","Dec 31","none","0.86%","10.16%","none","0","24.9M","0","1,000","12.0K"
