"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"EMS","14.75","20.50","74.813","623.2K","990.0K","-66.9%","-56.4%","1.77B","86.2M","76.8M","none","none","16.34","1.06","0.22","22.53","2.06","1.25","19.25","0.91","1.95B","212.3M","92.4M","4.7%","7.8%","Dec 31","none","5.33%","7.83%","3.94","0.15","177.8M","427.0K","0.6%","908.0K","0.57","750.0K"
