"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"TEN","1.67","1.80","5.45","1.06","102.0K","126.0K","-64.0%","-52.5%","68.8M","38.2M","27.2M","0.20","11.11%","6.04","-2.36","0.05","97.00","1.84","0.30","none","0.02","3.52B","207.0M","-85.0M","-2.4%","1.6%","Dec 31","none","-2.93%","-27.05%","1.22","6.91","70.0M","757.0K","2.8%","602.0K","8.60","88.0K"
