"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ALS","12.08","13.05","30.30","0.76","20.5K","30.0K","-44.5%","-26.7%","2.79B","213.7M","111.1M","none","none","none","0.95","none","none","none","none","13.75","none","none","none","none","none","none","Mar 31","none","none","none","none","none","none","5,000","0.0%","26.0K","0.31","16.0K","1"
