"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ALSC","6.24","7.42","20.875","2.11","259.6K","203.0K","-60.4%","-47.8%","317.9M","42.8M","26.6M","none","11.80","-7.71","-0.31","4.14","7.81","0.63","none","1.79","173.3M","-30.3M","-318.6M","none","-19.8%","Mar 31","none","-28.38%","-45.39%","2.22","0.18","334.5M","945.0K","3.6%","860.0K","3.77","251.0K"
