"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"RGBK","20.063","26.34","32.99","0.66","539.5K","914.0K","+20.4%","+58.9%","6.00B","227.7M","225.4M","1.12","4.25%","16.81","2.21","0.49","14.65","4.63","1.57","11.91","1.80","3.26B","none","491.8M","15.1%","Dec 31","none","1.11%","13.95%","none","1.29","1.05B","4.75M","2.1%","5.27M","10.36","459.0K"
