"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"INFN","3.393","10.20","11.25","-0.15","16.5K","13.0K","+159.6%","+242.6%","55.3M","5.42M","4.20M","none","6.35","0.45","0.11","5.39","2.31","1.61","22.57","1.89","29.2M","none","2.45M","8.7%","Dec 31","none","0.67%","7.61%","none","0","12.5M","8,000","0.2%","4,000","0.61","13.0K"
