"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"UBIX","0.45","0.69","2.438","0.89","9,727","19.0K","-68.0%","-57.8%","4.83M","7.00M","2.60M","none","none","2.65","-0.15","-0.08","6.29","1.15","0.26","none","0.11","44.2M","-1.72M","-1.06M","-2.4%","-5.2%","Dec 31","none","-4.29%","-5.68%","3.24","0","7.85M","0","0","16.0K"
