"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"GLBK","6.875","9.80","11.10","0.15","1,773","1,000","+8.1%","+42.7%","20.9M","2.13M","1.50M","none","none","12.69","0.48","0.10","4.62","3.71","0.77","20.33","2.12","9.85M","none","1.03M","10.4%","Dec 31","none","0.76%","3.86%","none","0","7.91M","3,000","0.2%","3,000","1.50","2,000"
