"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ACTR","2.43","3.19","24.50","219.5K","217.0K","-85.5%","-80.9%","610.9M","191.5M","47.9M","none","-0.41","-0.50","-0.03","6.63","0.23","none","none","0.48","1.26B","114.9M","-95.6M","-7.6%","0.5%","Mar 31","none","-7.12%","none","1.72","none","44.1M","2.67M","5.6%","2.62M","15.32","174.0K"
