"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"TZA","3.60","4.01","13.25","2.33","303.9K","474.0K","-66.8%","-56.1%","747.7M","186.5M","54.1M","none","none","2.23","0.50","0.17","2.68","0.65","1.80","8.07","1.50","592.4M","224.3M","119.1M","20.1%","29.1%","Dec 31","none","none","6.68%","31.42%","4.23","1.49","0","405.0K","0.7%","611.0K","1.42","285.0K","48"
