"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"BMS","22.938","41.70","44.99","0.59","141.3K","175.0K","+28.3%","+69.3%","2.20B","52.8M","46.0M","1.00","2.40%","15.77","2.46","0.67","42.74","0.66","2.64","16.95","0.98","2.27B","369.6M","130.8M","5.8%","9.3%","Dec 31","none","7.14%","16.17%","1.45","0.74","34.9M","627.0K","1.4%","580.0K","4.86","129.0K"
