"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"WYPT","9.00","13.23","14.87","88.1K","75.0K","+31.5%","+38.5%","515.7M","39.0M","8.60M","0.34","2.57%","none","12.07","0.43","0.26","8.81","3.12","1.10","31.06","1.50","338.4M","none","15.9M","4.7%","29.3%","Dec 31","none","0.33%","3.86%","none","none","121.6M","165.0K","1.9%","241.0K","2.26","73.0K"
