"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"PVD","19.95","24.00","27.16","0.55","10.4K","22.0K","+14.6%","+51.3%","530.1M","22.1M","3.09M","none","none","8.31","1.40","0.44","6.33","none","2.89","17.09","3.79","128.2M","35.0M","29.1M","22.7%","27.3%","Dec 31","none","11.72%","21.67%","0.51","0","none","1.81M","58.6%","1.82M","201.56","9,000","15"
