"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"SAB","4.85","5.61","10.00","0.66","8,364","1,000","-42.5%","-24.1%","148.9M","26.5M","10.6M","none","none","8.62","0","0.16","none","0.81","0.65","none","none","0","none","0","none","none","Dec 31","none","0.00%","0.00%","1.52","0.92","21.5M","47.0K","0.4%","43.0K","23.50","2,000","1"
