"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"TIXX","1.00","1.71","11.752","26.5K","6,000","-84.5%","-79.5%","12.7M","7.42M","3.20M","none","8.72","-8.96","-1.24","8.36","2.33","0.20","none","0.20","62.0M","-57.6M","-66.4M","none","none","Dec 31","none","-50.59%","-68.19%","1.31","0.04","17.3M","27.0K","0.8%","0","2.70","10.0K"
