"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"SNP","12.54","14.20","21.563","36.8K","55.0K","-3.4%","+3.4%","11.9B","839.0M","671.2M","none","none","19.11","3.49","1.38","52.26","5.75","0.74","4.07","0.27","41.5B","6.83B","2.74B","6.6%","10.5%","Dec 31","none","6.59%","19.07%","1.04","1.07","4.83B","129.0K","0.0%","139.0K","2.39","54.0K","1"
