"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"GZBX","3.49","5.93","11.75","94.8K","170.0K","+45.3%","+55.6%","233.4M","39.4M","27.6M","none","none","11.46","-6.19","-1.13","5.67","0.58","0.52","none","1.04","188.5M","-163.6M","-205.7M","none","none","Dec 31","none","-26.24%","-42.84%","1.27","0.51","23.0M","526.0K","1.9%","680.0K","7.51","70.0K"
