"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"SBMC","15.625","22.60","26.65","17.5K","19.0K","+20.9%","+59.6%","253.8M","11.2M","7.80M","0.44","1.95%","none","20.24","1.54","0.38","9.46","6.67","1.12","14.63","2.39","99.7M","none","16.2M","16.3%","53.9%","Dec 31","none","1.15%","7.17%","none","none","74.9M","74.0K","0.9%","75.0K","5.29","14.0K"
