"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"BBI","6.875","24.31","25.55","-0.67","675.9K","1.10M","+192.4%","+285.9%","4.27B","175.6M","23.4M","0.08","0.33%","none","34.09","-0.31","-0.09","28.93","0.64","0.71","none","0.84","5.07B","550.2M","-54.8M","-1.1%","1.9%","Dec 31","none","-0.68%","-0.91%","0.73","0.17","111.7M","3.34M","14.3%","1.25M","4.40","760.0K"
