"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"FORTY","12.50","13.62","40.00","1.09","5,136","3,000","-63.2%","-51.4%","127.0M","9.32M","5.60M","none","none","22.64","-3.01","-0.90","45.09","14.45","0.60","none","0.30","410.4M","-8.01M","-27.9M","-9.2%","-2.0%","Dec 31","none","none","-6.70%","-12.26%","1.91","0.20","103.6M","4,000","0.1%","1,000","0.44","9,000","1"
