"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"PZB","13.75","18.05","25.31","145.0K","138.0K","+13.7%","+50.0%","934.4M","51.8M","39.3M","0.10","0.55%","none","9.53","-0.33","0.07","54.84","1.82","1.89","none","0.33","2.82B","184.9M","-17.2M","-0.7%","-0.2%","Dec 31","none","-0.76%","-3.13%","0.93","0.83","94.3M","525.0K","1.3%","593.0K","3.83","137.0K"
