"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"FCF","8.813","11.90","15.10","0.12","31.1K","22.0K","+22.1%","+61.1%","695.3M","58.4M","54.3M","0.58","4.87%","6.04","0.81","0.21","5.43","1.49","1.97","14.71","2.19","314.1M","none","46.8M","14.9%","Dec 31","none","1.06%","14.25%","none","1.89","87.1M","50.0K","0.1%","37.0K","2.17","23.0K"
