"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"SHI","7.00","9.50","17.15","1.05","10.1K","8,000","-22.4%","+2.3%","684.0M","72.0M","8.70M","none","none","23.19","1.72","0.88","34.35","2.24","0.41","5.54","0.28","2.47B","321.1M","123.2M","4.5%","5.7%","Dec 31","none","4.73%","7.62%","1.12","0.25","161.5M","53.0K","0.6%","47.0K","4.42","12.0K","1"
