"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"IFX","10.71","12.36","47.313","431.0K","426.0K","-72.8%","-64.1%","7.74B","626.0M","375.6M","none","none","7.93","0.77","-0.55","10.29","0.41","1.56","16.05","1.20","6.41B","496.1M","472.1M","7.4%","7.7%","Sep 30","none","5.88%","8.95%","0.91","0.29","254.2M","726.0K","0.2%","645.0K","2.69","270.0K","1"
