"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"brw","8.82","9.26","28.875","1.71","2.04M","2.70M","-66.3%","-54.8%","2.02B","217.9M","213.5M","none","8.61","-1.71","-0.14","10.82","0.11","1.08","none","0.86","2.35B","618.9M","-369.0M","-15.3%","3.9%","Dec 31","none","-5.50%","-19.28%","0.57","1.48","24.8M","8.36M","3.9%","5.42M","5.99","1.40M"
