"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"arql","7.55","9.20","35.00","0.85","198.4K","250.0K","-59.3%","-45.5%","186.9M","20.3M","16.2M","none","none","8.28","-1.64","-0.37","2.97","4.41","1.11","none","3.10","56.0M","-18.6M","-32.3M","-57.7%","-45.1%","Dec 31","none","none","-19.76%","-25.50%","4.18","0.14","90.4M","781.0K","4.8%","773.0K","4.79","163.0K"
