"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"nexr.ob","0.003","0.003","0.02","-2.00","7,000","43.0K","-70.0%","-59.8%","37.0K","12.3M","1.30M","none","none","-0.61","-1.85","-0.68","2.19","0.06","none","none","0.00","21.2M","-16.0M","-17.8M","-78.7%","-78.9%","Dec 31","none","-96.73%","-620.70%","0.95","none","691.0K","0","367.0K","117.0K"
