"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"phst","0.75","0.80","7.875","16.5K","21.0K","-89.4%","-85.8%","14.8M","18.5M","6.70M","none","none","0.91","-1.20","-0.25","0.71","0.93","0.88","none","1.12","12.9M","-16.1M","-21.9M","none","none","Mar 31","none","none","-71.90%","-92.53%","3.24","0.09","15.0M","4,000","0.1%","0","0.33","12.0K"
