"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"upk","15.375","19.45","22.625","0.32","273","0","+26.5%","+69.6%","63.2M","3.25M","600.0K","none","5.41","-0.05","-0.19","1.30","0.03","3.59","none","14.94","4.32M","242.0K","-117.0K","-2.7%","3.8%","Dec 31","none","-0.54%","-0.64%","none","0.09","111.0K","3,000","0.5%","3,000","0"
