"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"qtrn","12.45","15.86","26.05","0.52","1.26M","1.20M","+10.3%","+48.0%","1.90B","119.6M","63.4M","none","11.80","-2.02","-2.22","13.60","3.67","1.34","none","1.17","1.63B","111.8M","-241.8M","-14.9%","1.1%","Dec 31","none","none","-12.05%","-16.94%","1.81","0.02","479.0M","2.67M","4.2%","2.75M","2.75","969.0K"
