"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fre","55.00","67.82","70.40","0.58","3.18M","2.82M","+12.0%","+50.2%","47.1B","693.9M","687.0M","0.80","1.18%","20.15","4.70","1.40","none","1.40","3.37","14.43","none","none","37.4B","3.33B","none","13.1%","Dec 31","none","none","0.72%","27.51%","none","35.53","583.0M","3.76M","0.5%","7.25M","1.24","3.04M"
