"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"kpn","1.85","3.86","20.125","1.75","66.5K","96.0K","-80.4%","-73.7%","4.76B","1.23B","789.6M","none","9.97","0.78","-0.77","11.32","none","0.39","4.93","0.34","13.0B","5.15B","769.2M","3.6%","14.2%","Dec 31","none","1.07%","6.89%","0.68","1.39","none","423.0K","0.1%","180.0K","5.35","79.0K","1"
