"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"sxml.ob","0.75","0.95","9.25","34.4K","11.0K","-86.3%","-81.6%","13.3M","14.0M","4.90M","none","0.70","-1.13","-0.28","0.44","0.38","1.36","none","2.17","5.82M","-14.1M","-15.0M","none","none","Sep 30","none","-82.36%","-99.03%","2.23","0","5.27M","none"
