"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"tka","9.50","15.10","15.50","14.0K","15.0K","+30.7%","+56.4%","3.77B","250.0M","55.0M","none","none","9.37","-1.01","-0.95","10.13","0.09","1.61","none","1.49","2.53B","560.7M","-253.8M","-11.3%","-10.4%","Dec 31","none","-3.90%","-9.96%","0.53","1.57","21.3M","8,000","0.0%","14.0K","0.73","11.0K","2"
