"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"des","6.188","7.45","11.80","1.40","17.7K","4,000","-14.9%","+14.2%","510.0M","68.5M","39.1M","none","none","14.08","0.86","0.42","35.61","2.32","0.53","8.62","0.21","2.37B","190.1M","47.3M","2.9%","8.0%","Dec 31","none","1.99%","4.66%","1.38","1.41","158.7M","111.0K","0.3%","119.0K","3.00","37.0K","2"
