"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"fbss","14.50","23.75","24.00","0.14","727","0","+58.3%","+112.3%","40.3M","1.70M","1.40M","0.76","3.20%","none","14.41","2.06","0.55","11.33","7.46","1.65","11.50","2.10","19.6M","none","3.57M","18.2%","Dec 31","none","1.35%","15.34%","none","0","12.7M","0","0","0"
