"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pdfs","9.65","16.65","18.80","121.2K","149.0K","+0.2%","+14.9%","381.5M","22.9M","5.20M","none","none","-0.21","-1.21","-0.12","4.09","0.49","none","none","4.07","31.6M","-2.11M","-9.38M","-29.7%","-44.6%","Dec 31","none","none","-60.50%","none","1.32","none","69.4M","22.0K","0.4%","84.0K","0.25","87.0K"
