"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"c","34.51","45.52","57.375","1.29","13.4M","13.3M","-11.9%","+18.1%","229.0B","5.03B","5.00B","0.64","1.41%","13.68","2.58","0.61","none","3.00","3.33","17.63","none","none","none","13.6B","none","Dec 31","none","none","1.52%","21.52%","none","1.73","0","35.3M","0.7%","43.8M","2.89","12.2M"
