"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"gemp","3.60","5.70","18.875","30.8K","25.0K","-32.9%","-19.7%","1.83B","321.7M","93.3M","none","none","3.73","0.14","-0.11","3.43","1.20","1.53","41.01","1.66","1.12B","32.6M","46.2M","1.2%","1.1%","Dec 31","none","0.84%","4.14%","2.82","0.03","386.8M","284.0K","0.3%","305.0K","14.20","20.0K","2"
