"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (10-day avg)","4-Week Change","4-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"earz.ob","0.15","0.45","0.65","1,000","+12.5%","+13.8%","8.01M","17.8M","11.4M","none","none","-1.43","-1.42","-0.33","0.58","none","none","none","0.77","1.23M","-2.25M","-2.98M","none","none","Dec 31","none","-435.04%","none","0.04","none","none","none"
