"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"oksb","8.875","16.50","19.133","0.03","16.3K","41.0K","+71.4%","+129.9%","94.1M","5.71M","3.60M","0.32","1.94%","13.92","1.97","0.54","16.52","5.58","1.19","8.37","1.00","96.5M","none","11.5M","11.9%","Dec 31","none","none","0.95%","15.45%","none","0.32","29.2M","4,000","0.1%","8,000","0.40","10.0K"
