"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"wvcm","14.50","28.00","87.375","5.02","3,773","4,000","-67.8%","-56.8%","412.5M","14.7M","8.50M","none","none","6.72","0.07","0.24","14.80","6.25","4.16","373.33","1.89","223.4M","-10.0M","1.34M","0.6%","-7.5%","Dec 31","none","none","0.88%","1.36%","2.13","0.01","92.4M","4,000","0.0%","4,000","1.33","3,000","1"
