"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"flo","16.55","41.50","41.75","65.4K","61.0K","+52.6%","+82.5%","824.4M","19.9M","16.9M","none","none","31.28","-2.76","0.42","81.50","0.39","1.33","none","0.51","1.64B","65.5M","-55.1M","-3.4%","-0.3%","Dec 30","none","none","-4.43%","-9.28%","1.54","0.52","0","610.0K","3.6%","663.0K","10.34","59.0K"
