"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"cm","24.00","30.65","32.875","0.42","1,000","0","+5.2%","+41.1%","4.48B","146.1M","127.2M","none","12.14","0.68","0.66","85.83","1.01","2.52","45.07","0.36","12.5B","-6.29M","99.4M","0.8%","1.1%","July 30","none","none","2.47%","6.44%","1.36","0.47","148.3M","2,000","0.0%","0","0.67","3,000","8"
