"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"bpc","16.00","19.75","26.70","0.58","2,318","1,000","-20.2%","+7.0%","8.30B","420.3M","340.5M","none","none","4.53","1.44","0.31","6.94","2.28","4.37","13.68","2.85","3.06B","none","634.8M","22.4%","Dec 31","none","1.23%","32.28%","none","1.26","1.03B","146.0K","0.0%","171.0K","146.00","1,000","5"
