"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"col","11.80","13.50","27.12","554.9K","459.0K","-35.3%","-25.7%","2.48B","183.6M","181.7M","0.36","2.67%","none","6.32","1.40","0.37","14.47","0.11","2.14","9.65","0.93","2.71B","524.0M","261.0M","9.6%","14.6%","Sep 30","none","9.82%","20.50%","1.47","0.26","20.0M","571.0K","0.3%","420.0K","1.11","514.0K"
