"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gldb","3.469","7.47","8.05","0.61","72.3K","59.0K","+63.7%","+119.5%","262.2M","35.1M","30.2M","0.08","1.07%","4.75","0.15","0.18","5.74","2.45","1.57","50.47","1.30","207.2M","none","4.55M","2.2%","Dec 31","none","none","0.17%","2.67%","none","1.78","63.6M","16.0K","0.1%","12.0K","0.28","57.0K"
