"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"rvfd","15.125","18.00","19.875","0.32","5,864","4,000","+6.3%","+42.5%","252.8M","14.0M","6.00M","0.66","3.67%","none","10.20","1.35","0.33","26.90","0.89","1.76","13.36","0.67","380.7M","26.0M","19.1M","5.1%","6.8%","July 1","none","9.11%","13.62%","2.03","0.02","12.5M","5,000","0.1%","3,000","0.62","8,000"
