"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume","Shares/ADR"
"sae","16.313","18.61","19.90","0.40","1,545","1,000","+14.1%","+53.0%","783.9M","42.1M","41.7M","none","none","9.85","0.98","0.29","35.09","0.08","1.89","18.97","0.53","1.43B","78.7M","40.0M","2.8%","4.9%","Dec 31","none","4.99%","10.16%","0.81","0.30","3.27M","0","11.0K","1,000","5"
