"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"rvsn","4.52","6.52","25.625","142.2K","102.0K","-72.7%","-63.4%","127.6M","19.6M","8.00M","none","none","4.69","-0.19","0.01","2.71","3.41","1.39","none","2.41","50.7M","-4.84M","-3.46M","-6.8%","-13.9%","Dec 31","none","none","-3.08%","-3.69%","4.87","0","88.6M","21.0K","0.3%","14.0K","0.14","155.0K"
