"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"diibf","11.813","16.65","20.90","0.34","727","1,000","+35.2%","+81.3%","468.3M","28.1M","27.9M","none","7.47","1.02","0.35","30.16","0.10","2.23","16.26","0.55","884.9M","89.2M","30.2M","3.4%","4.0%","Dec 30","none","5.00%","15.22%","3.12","1.26","2.79M","1,000","0.0%","1,000","0"
