"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"cdlc.ob","24.00","30.00","45.375","-0.07","364","0","-19.2%","+8.4%","21.0M","699.0K","500.0K","0.96","3.20%","none","29.48","0.09","0.17","18.07","27.87","1.02","340.91","1.66","11.6M","none","63.0K","0.5%","41.9%","Dec 31","none","0.04%","0.22%","none","none","19.5M","none"
