"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"rdbl.ob","0.03","0.10","1.25","9,909","8,000","-90.4%","-88.5%","451.0K","4.51M","2.00M","none","none","-0.72","0","-0.18","none","0.01","none","none","none","0","none","0","none","none","Dec 31","none","0.00%","none","0.05","none","64.0K","none"
