"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"lfin","10.25","12.35","15.85","0.80","50.5K","56.0K","+16.9%","+56.8%","253.7M","20.5M","12.1M","none","none","8.91","1.31","0.34","9.27","2.20","1.39","9.45","1.33","195.7M","none","27.6M","14.1%","Dec 31","none","1.08%","16.79%","none","0.22","45.2M","40.0K","0.3%","64.0K","0.66","61.0K"
